status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,react_comment_r,react_share_r,postive_reactions,negative_reactions
614855718638584_828146873976133,video,5/18/2018 7:19,165,395,180,116,45,0,3,1,0,0.4177215189873418,0.9166666666666666,161,4
614855718638584_828127613978059,video,5/18/2018 7:02,62,102,76,57,2,0,3,0,0,0.6078431372549019,0.8157894736842105,59,3
614855718638584_827917277332426,photo,5/18/2018 1:50,9,1,1,9,0,0,0,0,0,9.0,9.0,9,0
614855718638584_827890477335106,photo,5/18/2018 1:21,25,0,1,25,0,0,0,0,0,0.0,25.0,25,0
614855718638584_827874937336660,video,5/18/2018 1:03,170,537,243,106,60,1,1,1,1,0.3165735567970205,0.6995884773662552,167,3
614855718638584_827819020675585,photo,5/17/2018 23:38,28,0,0,28,0,0,0,0,0,0.0,0.0,28,0
614855718638584_826104277513726,video,5/16/2018 7:01,112,354,147,86,24,1,1,0,0,0.3163841807909605,0.7619047619047619,111,1
614855718638584_825855394205281,video,5/16/2018 1:02,124,313,166,91,29,3,1,0,0,0.3961661341853035,0.7469879518072289,123,1
614855718638584_825755344215286,photo,5/15/2018 22:16,20,0,0,19,0,1,0,0,0,0.0,0.0,20,0
614855718638584_825171014273719,photo,5/15/2018 7:46,43,0,0,43,0,0,0,0,0,0.0,0.0,43,0
614855718638584_824879130969574,video,5/15/2018 1:04,183,543,233,116,67,0,0,0,0,0.3370165745856354,0.7854077253218884,183,0
614855718638584_824154734375347,video,5/14/2018 7:03,111,362,161,78,30,0,3,0,0,0.30662983425414364,0.6894409937888198,108,3
614855718638584_823892337734920,video,5/14/2018 1:02,165,495,267,113,49,1,2,0,0,0.3333333333333333,0.6179775280898876,163,2
614855718638584_823224611135026,photo,5/13/2018 7:56,36,0,1,36,0,0,0,0,0,0.0,36.0,36,0
614855718638584_823179051139582,photo,5/13/2018 7:15,27,0,1,27,0,0,0,0,0,0.0,27.0,27,0
614855718638584_823160974474723,video,5/13/2018 7:00,140,379,111,71,67,1,0,1,0,0.36939313984168864,1.2612612612612613,139,1
614855718638584_822898577834296,video,5/13/2018 1:12,102,276,209,63,39,0,0,0,0,0.3695652173913043,0.4880382775119617,102,0
614855718638584_822767101180777,video,5/12/2018 22:05,22,0,2,22,0,0,0,0,0,0.0,11.0,22,0
614855718638584_821208364669984,photo,5/11/2018 8:06,11,0,0,10,1,0,0,0,0,0.0,0.0,11,0
614855718638584_820921704698650,photo,5/11/2018 1:41,11,1,0,11,0,0,0,0,0,11.0,0.0,11,0
614855718638584_820879471369540,video,5/11/2018 1:05,167,442,174,91,71,1,4,0,0,0.3778280542986425,0.9597701149425287,163,4
614855718638584_820794694711351,photo,5/10/2018 22:44,28,1,0,28,0,0,0,0,0,28.0,0.0,28,0
614855718638584_820755321381955,video,5/10/2018 21:52,51,0,10,50,0,1,0,0,0,0.0,5.1,51,0
614855718638584_820200521437435,photo,5/10/2018 7:47,43,0,0,43,0,0,0,0,0,0.0,0.0,43,0
614855718638584_820151724775648,video,5/10/2018 7:00,176,472,182,112,59,2,2,1,0,0.3728813559322034,0.967032967032967,173,3
614855718638584_819883661469121,video,5/10/2018 0:57,110,369,159,73,33,2,2,0,0,0.2981029810298103,0.6918238993710691,108,2
614855718638584_819824291475058,photo,5/9/2018 23:28,20,1,0,20,0,0,0,0,0,20.0,0.0,20,0
614855718638584_819775331479954,photo,5/9/2018 22:22,18,1,0,18,0,0,0,0,0,18.0,0.0,18,0
614855718638584_819200034870817,photo,5/9/2018 8:03,26,1,0,25,1,0,0,0,0,26.0,0.0,26,0
614855718638584_819114541546033,video,5/9/2018 6:59,148,348,169,90,53,3,1,1,0,0.42528735632183906,0.8757396449704142,146,2
614855718638584_818933064897514,photo,5/9/2018 2:31,28,0,0,28,0,0,0,0,0,0.0,0.0,28,0
614855718638584_818872968236857,photo,5/9/2018 1:24,28,1,0,28,0,0,0,0,0,28.0,0.0,28,0
614855718638584_818854031572084,video,5/9/2018 1:04,173,477,204,101,68,0,2,0,2,0.36268343815513626,0.8480392156862745,169,4
614855718638584_818101108314043,video,5/8/2018 6:59,145,326,148,81,59,2,3,0,0,0.4447852760736196,0.9797297297297297,142,3
614855718638584_817849878339166,video,5/8/2018 1:04,122,287,116,80,40,0,1,1,0,0.4250871080139373,1.0517241379310345,120,2
614855718638584_817099378414216,video,5/7/2018 7:00,134,420,169,76,56,1,1,0,0,0.319047619047619,0.7928994082840237,133,1
614855718638584_816830845107736,video,5/7/2018 0:59,157,413,200,102,53,0,0,2,0,0.3801452784503632,0.785,155,2
614855718638584_816739555116865,video,5/6/2018 22:26,25,0,8,25,0,0,0,0,0,0.0,3.125,25,0
614855718638584_816127371844750,video,5/6/2018 6:58,106,194,94,61,43,1,1,0,0,0.5463917525773195,1.127659574468085,105,1
614855718638584_815932245197596,video,5/6/2018 2:23,64,107,39,57,7,0,0,0,0,0.5981308411214953,1.641025641025641,64,0
614855718638584_815856568538497,video,5/6/2018 1:04,144,250,228,85,54,0,4,0,1,0.576,0.631578947368421,139,5
614855718638584_815105385280282,video,5/5/2018 7:03,47,0,9,46,0,1,0,0,0,0.0,5.222222222222222,47,0
614855718638584_815089418615212,video,5/5/2018 7:01,198,373,187,125,70,1,2,0,0,0.5308310991957105,1.0588235294117647,196,2
614855718638584_814901075300713,photo,5/5/2018 2:06,29,0,0,29,0,0,0,0,0,0.0,0.0,29,0
614855718638584_814848335305987,video,5/5/2018 1:08,159,306,206,91,64,0,3,0,1,0.5196078431372549,0.7718446601941747,155,4
614855718638584_814086752048812,photo,5/4/2018 8:15,29,0,0,29,0,0,0,0,0,0.0,0.0,29,0
614855718638584_814035532053934,photo,5/4/2018 7:28,17,0,0,16,0,1,0,0,0,0.0,0.0,17,0
614855718638584_814000925390728,video,5/4/2018 7:00,214,528,265,136,78,0,0,0,0,0.4053030303030303,0.8075471698113208,214,0
614855718638584_813704928753661,video,5/4/2018 1:01,195,525,287,119,73,0,3,0,0,0.37142857142857144,0.6794425087108014,192,3
614855718638584_812921172165370,video,5/3/2018 7:04,132,385,144,98,32,0,2,0,0,0.34285714285714286,0.9166666666666666,130,2
614855718638584_812696432187844,photo,5/3/2018 1:43,22,0,0,22,0,0,0,0,0,0.0,0.0,22,0
614855718638584_812662365524584,video,5/3/2018 1:03,113,183,120,74,38,0,0,0,1,0.6174863387978142,0.9416666666666667,112,1
614855718638584_812608438863310,photo,5/2/2018 23:36,21,2,0,20,0,1,0,0,0,10.5,0.0,21,0
614855718638584_811851555605665,video,5/2/2018 7:00,204,358,144,164,36,2,2,0,0,0.5698324022346368,1.4166666666666667,202,2
614855718638584_811659808958173,status,5/2/2018 2:18,43,0,1,42,1,0,0,0,0,0.0,43.0,43,0
614855718638584_811604348963719,photo,5/2/2018 1:14,20,1,0,20,0,0,0,0,0,20.0,0.0,20,0
614855718638584_811580932299394,video,5/2/2018 1:00,138,321,149,85,51,2,0,0,0,0.42990654205607476,0.9261744966442953,138,0
614855718638584_811487825642038,photo,5/1/2018 22:30,20,0,0,19,1,0,0,0,0,0.0,0.0,20,0
614855718638584_810857999038354,video,5/1/2018 7:06,197,324,163,158,37,1,1,0,0,0.6080246913580247,1.2085889570552146,196,1
614855718638584_810588832398604,video,5/1/2018 1:01,263,353,198,209,52,1,1,0,0,0.7450424929178471,1.3282828282828283,262,1
614855718638584_809905829133571,photo,4/30/2018 7:57,51,0,0,51,0,0,0,0,0,0.0,0.0,51,0
614855718638584_809865945804226,video,4/30/2018 7:20,212,342,120,168,42,1,1,0,0,0.6198830409356725,1.7666666666666666,211,1
614855718638584_809585082498979,video,4/30/2018 1:04,145,402,153,86,57,0,1,0,1,0.36069651741293535,0.9477124183006536,143,2
614855718638584_808893372568150,photo,4/29/2018 7:37,29,0,0,29,0,0,0,0,0,0.0,0.0,29,0
614855718638584_808854039238750,video,4/29/2018 7:02,150,354,175,88,57,1,3,0,1,0.423728813559322,0.8571428571428571,146,4
614855718638584_808575292599958,video,4/29/2018 0:59,221,388,225,115,100,2,4,0,0,0.5695876288659794,0.9822222222222222,217,4
614855718638584_807790992678388,video,4/28/2018 7:00,92,182,122,61,29,2,0,0,0,0.5054945054945055,0.7540983606557377,92,0
614855718638584_807548646035956,photo,4/28/2018 1:13,24,0,2,24,0,0,0,0,0,0.0,12.0,24,0
614855718638584_807532329370921,video,4/28/2018 0:58,213,305,221,123,86,1,2,0,1,0.6983606557377049,0.9638009049773756,210,3
614855718638584_806850842772403,photo,4/27/2018 7:49,40,2,0,39,1,0,0,0,0,20.0,0.0,40,0
614855718638584_806819106108910,photo,4/27/2018 7:16,40,0,2,40,0,0,0,0,0,0.0,20.0,40,0
614855718638584_806797919444362,video,4/27/2018 6:58,219,437,247,146,70,1,2,0,0,0.5011441647597255,0.8866396761133604,217,2
614855718638584_806529169471237,video,4/27/2018 0:58,245,305,185,209,35,1,0,0,0,0.8032786885245902,1.3243243243243243,245,0
614855718638584_806424662815021,photo,4/26/2018 22:28,23,0,0,22,1,0,0,0,0,0.0,0.0,23,0
614855718638584_805765709547583,video,4/26/2018 7:03,218,635,349,163,52,1,1,0,1,0.34330708661417325,0.6246418338108882,216,2
614855718638584_805458439578310,video,4/26/2018 1:04,303,604,291,198,100,3,1,1,0,0.5016556291390728,1.041237113402062,301,2
614855718638584_804685642988923,video,4/25/2018 7:06,214,462,167,143,69,0,0,2,0,0.46320346320346323,1.281437125748503,212,2
614855718638584_804403599683794,video,4/25/2018 0:59,179,390,224,123,49,4,3,0,0,0.45897435897435895,0.7991071428571429,176,3
614855718638584_803596023097885,video,4/24/2018 7:10,177,373,227,141,34,1,1,0,0,0.4745308310991957,0.7797356828193832,176,1
614855718638584_803330886457732,video,4/24/2018 1:17,57,1,14,57,0,0,0,0,0,57.0,4.071428571428571,57,0
614855718638584_803324343125053,video,4/24/2018 1:09,145,328,174,113,29,0,1,1,1,0.4420731707317073,0.8333333333333334,142,3
614855718638584_803234656467355,photo,4/23/2018 22:58,15,0,0,15,0,0,0,0,0,0.0,0.0,15,0
614855718638584_803198789804275,video,4/23/2018 22:13,14,0,6,14,0,0,0,0,0,0.0,2.3333333333333335,14,0
614855718638584_802489779875176,video,4/23/2018 7:05,125,254,145,90,33,2,0,0,0,0.4921259842519685,0.8620689655172413,125,0
614855718638584_802207083236779,video,4/23/2018 1:07,209,275,129,173,35,1,0,0,0,0.76,1.62015503875969,209,0
614855718638584_801540703303417,photo,4/22/2018 8:30,17,0,0,17,0,0,0,0,0,0.0,0.0,17,0
614855718638584_801451803312307,video,4/22/2018 6:56,151,218,230,112,34,3,2,0,0,0.6926605504587156,0.6565217391304348,149,2
614855718638584_801179356672885,video,4/22/2018 1:02,163,269,243,105,53,1,4,0,0,0.6059479553903345,0.6707818930041153,159,4
614855718638584_800392860084868,video,4/21/2018 7:06,173,360,156,107,61,1,2,0,2,0.48055555555555557,1.108974358974359,169,4
614855718638584_800067756784045,video,4/21/2018 1:03,233,3360,335,198,35,0,0,0,0,0.0693452380952381,0.6955223880597015,233,0
614855718638584_799968150127339,photo,4/20/2018 22:40,8,0,0,7,0,1,0,0,0,0.0,0.0,8,0
614855718638584_799960100128144,video,4/20/2018 22:27,10,0,8,10,0,0,0,0,0,0.0,1.25,10,0
614855718638584_799285563528931,video,4/20/2018 7:06,147,346,94,103,40,3,1,0,0,0.42485549132947975,1.5638297872340425,146,1
614855718638584_799012686889552,video,4/20/2018 1:06,182,338,196,110,68,3,1,0,0,0.5384615384615384,0.9285714285714286,181,1
614855718638584_798213170302837,video,4/19/2018 7:01,46,0,10,44,1,0,1,0,0,0.0,4.6,45,1
614855718638584_798209433636544,video,4/19/2018 7:00,120,247,109,86,30,3,0,1,0,0.48582995951417,1.1009174311926606,119,1
614855718638584_797888607001960,video,4/19/2018 1:08,146,396,170,104,38,1,2,1,0,0.3686868686868687,0.8588235294117647,143,3
614855718638584_796846240439530,video,4/18/2018 1:04,189,391,138,142,45,1,1,0,0,0.4833759590792839,1.3695652173913044,188,1
614855718638584_796155780508576,photo,4/17/2018 8:21,35,0,0,35,0,0,0,0,0,0.0,0.0,35,0
614855718638584_796116307179190,photo,4/17/2018 7:41,21,1,0,21,0,0,0,0,0,21.0,0.0,21,0
614855718638584_796091077181713,photo,4/17/2018 7:14,25,1,1,25,0,0,0,0,0,25.0,25.0,25,0
614855718638584_796075457183275,video,4/17/2018 7:02,239,404,190,197,40,0,1,0,1,0.5915841584158416,1.2578947368421052,237,2
614855718638584_795874067203414,photo,4/17/2018 2:35,13,0,0,13,0,0,0,0,0,0.0,0.0,13,0
614855718638584_795808987209922,video,4/17/2018 1:09,183,419,215,123,56,0,4,0,0,0.43675417661097854,0.8511627906976744,179,4
614855718638584_792310960893058,photo,4/12/2018 22:19,95,0,4,88,0,0,7,0,0,0.0,23.75,88,7
614855718638584_791574517633369,photo,4/12/2018 1:15,53,1,2,53,0,0,0,0,0,53.0,26.5,53,0
614855718638584_791563380967816,video,4/12/2018 1:02,146,304,169,111,31,2,2,0,0,0.48026315789473684,0.863905325443787,144,2
614855718638584_790787424378745,video,4/11/2018 6:03,109,358,139,76,31,1,1,0,0,0.30446927374301674,0.7841726618705036,108,1
614855718638584_790600627730758,photo,4/11/2018 1:18,43,1,0,43,0,0,0,0,0,43.0,0.0,43,0
614855718638584_790582807732540,video,4/11/2018 1:04,158,333,164,110,47,0,0,1,0,0.4744744744744745,0.9634146341463414,157,1
614855718638584_790495731074581,photo,4/10/2018 22:51,17,0,0,17,0,0,0,0,0,0.0,0.0,17,0
614855718638584_789781191146035,video,4/10/2018 7:03,136,319,226,98,34,0,4,0,0,0.4263322884012539,0.6017699115044248,132,4
614855718638584_789603914497096,photo,4/10/2018 2:39,20,0,0,20,0,0,0,0,0,0.0,0.0,20,0
614855718638584_789504601173694,video,4/10/2018 1:07,104,299,136,61,40,0,2,0,1,0.34782608695652173,0.7647058823529411,101,3
614855718638584_789397941184360,video,4/9/2018 22:03,30,0,9,29,1,0,0,0,0,0.0,3.3333333333333335,30,0
614855718638584_788778827912938,video,4/9/2018 7:00,124,305,109,91,30,1,2,0,0,0.4065573770491803,1.1376146788990826,122,2
614855718638584_788556861268468,photo,4/9/2018 2:05,17,0,0,16,1,0,0,0,0,0.0,0.0,17,0
614855718638584_788496807941140,video,4/9/2018 1:00,165,413,227,107,52,2,4,0,0,0.39951573849878935,0.7268722466960352,161,4
614855718638584_788414594616028,photo,4/8/2018 22:46,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
614855718638584_787742848016536,photo,4/8/2018 7:17,21,2,0,21,0,0,0,0,0,10.5,0.0,21,0
614855718638584_787724694685018,video,4/8/2018 7:02,144,220,178,96,47,1,0,0,0,0.6545454545454545,0.8089887640449438,144,0
614855718638584_787493644708123,photo,4/8/2018 1:56,36,0,0,36,0,0,0,0,0,0.0,0.0,36,0
614855718638584_787454298045391,photo,4/8/2018 1:14,17,0,0,17,0,0,0,0,0,0.0,0.0,17,0
614855718638584_787442628046558,video,4/8/2018 1:01,205,257,275,125,73,1,5,0,1,0.7976653696498055,0.7454545454545455,199,6
614855718638584_787363704721117,photo,4/7/2018 23:11,29,0,1,29,0,0,0,0,0,0.0,29.0,29,0
614855718638584_786664211457733,video,4/7/2018 7:04,162,386,296,106,52,1,1,0,2,0.41968911917098445,0.5472972972972973,159,3
614855718638584_786385988152222,video,4/7/2018 1:05,166,384,294,107,58,0,1,0,0,0.4322916666666667,0.564625850340136,165,1
614855718638584_785619868228834,photo,4/6/2018 7:16,38,0,0,37,0,0,1,0,0,0.0,0.0,37,1
614855718638584_785594051564749,video,4/6/2018 7:05,199,432,247,162,27,1,8,0,1,0.46064814814814814,0.805668016194332,190,9
614855718638584_785279428262878,video,4/6/2018 1:04,186,398,302,145,35,3,3,0,0,0.46733668341708545,0.6158940397350994,183,3
614855718638584_785170478273773,photo,4/5/2018 22:32,18,0,0,18,0,0,0,0,0,0.0,0.0,18,0
614855718638584_784439831680171,video,4/5/2018 6:31,174,332,145,155,18,0,1,0,0,0.5240963855421686,1.2,173,1
614855718638584_784206488370172,video,4/5/2018 1:05,38,0,14,38,0,0,0,0,0,0.0,2.7142857142857144,38,0
614855718638584_784199911704163,video,4/5/2018 1:02,156,464,288,94,56,1,4,0,1,0.33620689655172414,0.5416666666666666,151,5
614855718638584_784139985043489,photo,4/4/2018 23:28,19,0,1,19,0,0,0,0,0,0.0,19.0,19,0
614855718638584_783400835117404,video,4/4/2018 6:30,122,307,131,87,33,0,0,1,1,0.3973941368078176,0.9312977099236641,120,2
614855718638584_783160765141411,video,4/4/2018 1:07,110,335,123,77,31,1,1,0,0,0.3283582089552239,0.8943089430894309,109,1
614855718638584_782134241910730,video,4/3/2018 1:05,164,626,184,119,44,0,1,0,0,0.26198083067092653,0.8913043478260869,163,1
614855718638584_781398615317626,photo,4/2/2018 7:19,15,0,0,15,0,0,0,0,0,0.0,0.0,15,0
614855718638584_781378401986314,video,4/2/2018 7:04,148,347,146,104,39,1,3,0,1,0.4265129682997118,1.0136986301369864,144,4
614855718638584_781183122005842,photo,4/2/2018 2:09,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
614855718638584_781133195344168,video,4/2/2018 1:06,106,324,138,82,21,1,2,0,0,0.3271604938271605,0.7681159420289855,104,2
614855718638584_781071988683622,photo,4/1/2018 23:21,14,0,0,14,0,0,0,0,0,0.0,0.0,14,0
614855718638584_780465852077569,photo,4/1/2018 7:58,26,0,0,26,0,0,0,0,0,0.0,0.0,26,0
614855718638584_780437478747073,photo,4/1/2018 7:31,20,0,0,20,0,0,0,0,0,0.0,0.0,20,0
614855718638584_780406242083530,video,4/1/2018 7:17,95,295,84,55,35,0,4,1,0,0.3220338983050847,1.130952380952381,90,5
614855718638584_780135428777278,video,4/1/2018 1:03,150,526,255,114,36,0,0,0,0,0.28517110266159695,0.5882352941176471,150,0
614855718638584_780014298789391,video,3/31/2018 22:06,18,1,3,18,0,0,0,0,0,18.0,6.0,18,0
614855718638584_779413045516183,video,3/31/2018 7:04,146,864,199,107,37,0,0,1,1,0.16898148148148148,0.7336683417085427,144,2
614855718638584_779151068875714,video,3/31/2018 1:06,163,341,173,109,53,0,1,0,0,0.4780058651026393,0.9421965317919075,162,1
614855718638584_778392678951553,video,3/30/2018 7:05,150,398,187,105,38,2,3,1,1,0.3768844221105528,0.8021390374331551,145,5
614855718638584_778121992311955,video,3/30/2018 1:00,115,281,151,81,33,0,0,1,0,0.4092526690391459,0.7615894039735099,114,1
614855718638584_777384082385746,video,3/29/2018 6:31,155,375,233,112,41,0,2,0,0,0.41333333333333333,0.6652360515021459,153,2
614855718638584_777148239075997,video,3/29/2018 1:10,168,703,160,116,49,0,3,0,0,0.23897581792318634,1.05,165,3
614855718638584_776355682488586,video,3/28/2018 6:32,158,623,155,114,37,1,2,2,2,0.2536115569823435,1.0193548387096774,152,6
614855718638584_776106609180160,video,3/28/2018 1:07,163,1138,200,116,43,3,0,0,1,0.14323374340949033,0.815,162,1
614855718638584_775990839191737,photo,3/27/2018 22:21,19,0,1,18,1,0,0,0,0,0.0,19.0,19,0
614855718638584_775308989259922,video,3/27/2018 7:00,182,353,126,125,50,2,4,0,1,0.5155807365439093,1.4444444444444444,177,5
614855718638584_775121852611969,photo,3/27/2018 2:44,29,0,1,29,0,0,0,0,0,0.0,29.0,29,0
614855718638584_775031399287681,video,3/27/2018 0:59,164,447,170,117,39,3,4,0,1,0.3668903803131991,0.9647058823529412,159,5
614855718638584_774970742627080,photo,3/26/2018 23:21,23,0,0,23,0,0,0,0,0,0.0,0.0,23,0
614855718638584_774960969294724,photo,3/26/2018 23:07,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
614855718638584_774278089363012,video,3/26/2018 7:06,116,250,111,68,45,0,2,1,0,0.464,1.045045045045045,113,3
614855718638584_774029266054561,video,3/26/2018 1:06,16,0,0,15,1,0,0,0,0,0.0,0.0,16,0
614855718638584_774021899388631,video,3/26/2018 1:03,143,417,163,95,41,3,4,0,0,0.34292565947242204,0.8773006134969326,139,4
614855718638584_773960902728064,photo,3/25/2018 23:18,18,0,0,17,1,0,0,0,0,0.0,0.0,18,0
614855718638584_773948752729279,photo,3/25/2018 23:00,8,0,1,7,1,0,0,0,0,0.0,8.0,8,0
614855718638584_773286912795463,video,3/25/2018 7:01,144,383,196,87,54,0,3,0,0,0.37597911227154046,0.7346938775510204,141,3
614855718638584_773011859489635,video,3/25/2018 1:09,158,324,215,119,33,1,5,0,0,0.4876543209876543,0.7348837209302326,153,5
614855718638584_772241086233379,photo,3/24/2018 7:31,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
614855718638584_772221892901965,photo,3/24/2018 7:12,22,0,0,22,0,0,0,0,0,0.0,0.0,22,0
614855718638584_772208812903273,video,3/24/2018 7:02,121,442,104,73,48,0,0,0,0,0.2737556561085973,1.1634615384615385,121,0
614855718638584_771992799591541,photo,3/24/2018 2:12,26,0,1,26,0,0,0,0,0,0.0,26.0,26,0
614855718638584_771928272931327,video,3/24/2018 1:01,153,339,187,107,42,1,2,0,1,0.45132743362831856,0.8181818181818182,150,3
614855718638584_771824122941742,photo,3/23/2018 22:26,10,0,0,10,0,0,0,0,0,0.0,0.0,10,0
614855718638584_771222659668555,photo,3/23/2018 8:05,13,0,0,13,0,0,0,0,0,0.0,0.0,13,0
614855718638584_771153439675477,video,3/23/2018 7:01,202,323,166,132,67,0,3,0,0,0.6253869969040248,1.216867469879518,199,3
614855718638584_770889426368545,video,3/23/2018 1:07,29,0,1,29,0,0,0,0,0,0.0,29.0,29,0
614855718638584_770882869702534,video,3/23/2018 1:07,151,328,135,92,52,0,3,0,4,0.4603658536585366,1.1185185185185185,144,7
614855718638584_770143079776513,video,3/22/2018 7:37,132,263,43,106,25,0,0,1,0,0.5019011406844106,3.0697674418604652,131,1
614855718638584_770067063117448,video,3/22/2018 6:34,145,142,97,93,52,0,0,0,0,1.0211267605633803,1.4948453608247423,145,0
614855718638584_769793389811482,video,3/22/2018 1:06,150,388,201,98,47,0,4,0,1,0.3865979381443299,0.746268656716418,145,5
614855718638584_769677629823058,video,3/21/2018 22:10,12,1,3,12,0,0,0,0,0,12.0,4.0,12,0
614855718638584_768981569892664,video,3/21/2018 6:39,193,631,206,133,57,2,0,1,0,0.3058637083993661,0.9368932038834952,192,1
614855718638584_768716329919188,video,3/21/2018 1:02,214,530,209,141,65,4,3,0,1,0.4037735849056604,1.0239234449760766,210,4
614855718638584_767943276663160,photo,3/20/2018 7:37,24,1,0,23,1,0,0,0,0,24.0,0.0,24,0
614855718638584_767915859999235,video,3/20/2018 7:11,27,0,0,27,0,0,0,0,0,0.0,0.0,27,0
614855718638584_767909353333219,video,3/20/2018 7:09,187,544,142,124,55,2,5,0,1,0.34375,1.3169014084507042,181,6
614855718638584_767602523363902,video,3/20/2018 1:11,173,429,166,132,37,2,0,2,0,0.40326340326340326,1.0421686746987953,171,2
614855718638584_766865743437580,photo,3/19/2018 8:30,48,4,2,48,0,0,0,0,0,12.0,24.0,48,0
614855718638584_766757546781733,video,3/19/2018 7:03,190,511,197,142,46,0,1,0,1,0.37181996086105673,0.9644670050761421,188,2
614855718638584_766511940139627,photo,3/19/2018 1:43,13,0,0,13,0,0,0,0,0,0.0,0.0,13,0
614855718638584_766474093476745,video,3/19/2018 1:02,226,556,268,146,79,0,1,0,0,0.4064748201438849,0.8432835820895522,225,1
614855718638584_766388310151990,photo,3/18/2018 22:44,15,0,0,15,0,0,0,0,0,0.0,0.0,15,0
614855718638584_765660346891453,video,3/18/2018 6:57,154,467,111,89,59,0,4,1,1,0.3297644539614561,1.3873873873873874,148,6
614855718638584_765355560255265,video,3/18/2018 1:04,98,346,142,68,28,1,1,0,0,0.2832369942196532,0.6901408450704225,97,1
614855718638584_764542870336534,video,3/17/2018 7:07,30,0,4,30,0,0,0,0,0,0.0,7.5,30,0
614855718638584_764536963670458,video,3/17/2018 7:04,157,499,220,128,24,1,4,0,0,0.31462925851703405,0.7136363636363636,153,4
614855718638584_764117050379116,video,3/16/2018 22:00,140,262,166,92,48,0,0,0,0,0.5343511450381679,0.8433734939759037,140,0
614855718638584_763407627116725,video,3/16/2018 7:02,125,323,146,84,40,0,1,0,0,0.38699690402476783,0.8561643835616438,124,1
614855718638584_763123417145146,video,3/16/2018 1:07,170,472,200,122,45,1,2,0,0,0.3601694915254237,0.85,168,2
614855718638584_763013967156091,photo,3/15/2018 22:39,25,0,0,25,0,0,0,0,0,0.0,0.0,25,0
614855718638584_762348773889277,photo,3/15/2018 7:53,22,1,0,22,0,0,0,0,0,22.0,0.0,22,0
614855718638584_762326133891541,photo,3/15/2018 7:35,19,0,0,19,0,0,0,0,0,0.0,0.0,19,0
614855718638584_762241930566628,video,3/15/2018 6:31,144,347,119,84,56,2,1,0,1,0.414985590778098,1.2100840336134453,142,2
614855718638584_761993713924783,video,3/15/2018 1:05,150,379,166,99,48,0,3,0,0,0.39577836411609496,0.9036144578313253,147,3
614855718638584_761922893931865,photo,3/14/2018 23:17,14,0,0,14,0,0,0,0,0,0.0,0.0,14,0
614855718638584_761253230665498,photo,3/14/2018 7:59,27,0,0,27,0,0,0,0,0,0.0,0.0,27,0
614855718638584_761135857343902,video,3/14/2018 6:34,218,354,155,177,38,2,1,0,0,0.615819209039548,1.4064516129032258,217,1
614855718638584_760855464038608,video,3/14/2018 1:05,163,347,185,122,39,0,1,1,0,0.4697406340057637,0.8810810810810811,161,2
614855718638584_760791930711628,photo,3/13/2018 23:08,23,1,0,22,1,0,0,0,0,23.0,0.0,23,0
614855718638584_760138077443680,photo,3/13/2018 8:03,32,1,0,32,0,0,0,0,0,32.0,0.0,32,0
614855718638584_760062027451285,video,3/13/2018 7:05,152,333,104,98,49,1,2,1,1,0.45645645645645644,1.4615384615384615,148,4
614855718638584_759805040810317,photo,3/13/2018 2:21,21,1,0,21,0,0,0,0,0,21.0,0.0,21,0
614855718638584_759726390818182,video,3/13/2018 1:08,135,326,122,86,44,1,1,0,3,0.41411042944785276,1.1065573770491803,131,4
614855718638584_758949327562555,photo,3/12/2018 8:03,38,1,0,38,0,0,0,0,0,38.0,0.0,38,0
614855718638584_758868154237339,video,3/12/2018 7:01,189,329,144,111,77,0,1,0,0,0.574468085106383,1.3125,188,1
614855718638584_758562784267876,video,3/12/2018 1:06,237,507,225,155,80,0,0,1,1,0.46745562130177515,1.0533333333333332,235,2
614855718638584_757759641014857,video,3/11/2018 7:02,189,442,202,115,66,4,2,2,0,0.4276018099547511,0.9356435643564357,185,4
614855718638584_757501364374018,photo,3/11/2018 1:20,22,1,0,21,1,0,0,0,0,22.0,0.0,22,0
614855718638584_757485237708964,video,3/11/2018 1:07,194,419,218,110,83,0,0,0,1,0.4630071599045346,0.8899082568807339,193,1
614855718638584_756658721124949,video,3/10/2018 7:07,156,847,217,116,39,0,1,0,0,0.18417945690672963,0.7188940092165899,155,1
614855718638584_756380264486128,video,3/10/2018 1:05,232,567,302,137,90,0,2,0,3,0.4091710758377425,0.7682119205298014,227,5
614855718638584_755681134556041,photo,3/9/2018 8:34,46,1,1,46,0,0,0,0,0,46.0,46.0,46,0
614855718638584_755566967900791,video,3/9/2018 7:14,174,487,231,123,51,0,0,0,0,0.35728952772073924,0.7532467532467533,174,0
614855718638584_755303687927119,video,3/9/2018 1:13,169,436,147,121,44,3,0,1,0,0.3876146788990826,1.1496598639455782,168,1
614855718638584_754491631341658,video,3/8/2018 7:07,42,0,5,41,0,0,1,0,0,0.0,8.4,41,1
614855718638584_754482254675929,video,3/8/2018 7:05,207,995,191,127,78,1,1,0,0,0.20804020100502513,1.0837696335078535,206,1
